country	year	average	is_estimate
AR	2004	303023.8125	False
AR	2003	280744.0	False
AR	2002	255540.90625	False
AR	2001	310569.0	False
AR	2000	331581.59375	False
AR	1999	339681.8125	False
AR	1998	359194.3125	False
AR	1997	351657.6875	False
AR	1973	313883.1875	False
AR	1972	297623.5	False
AR	1971	290764.90625	False
AR	1970	279292.0	False
AR	1961	239268.90625	False
AR	1960	216068.796875	False
AR	1959	202943.0	False
AR	1958	223821.703125	False
AR	1957	214007.5	False
AR	1956	207019.203125	False
AR	1955	205755.703125	False
AR	1954	195310.40625	False
AR	1953	191398.796875	False
AR	1952	184924.0	False
AR	1951	200997.0	False
AR	1950	197153.796875	False
AU	2016	77975.296875	False
AU	2015	77445.703125	False
AU	2014	76906.8984375	False
AU	2013	76751.3984375	False
AU	2012	76186.5	False
AU	2011	73943.0	False
AU	2010	72966.296875	False
AU	2009	73423.8984375	False
AU	2008	73551.8984375	False
AU	2007	72116.1015625	False
AU	2006	71343.203125	False
AU	2005	70553.296875	False
AU	2004	70267.296875	False
AU	2003	68080.5	False
AU	2002	66864.0	False
AU	2001	65085.8984375	False
AU	2000	65025.8007812	False
AU	1999	63089.0	False
AU	1998	61012.3007812	False
AU	1997	59115.6015625	False
AU	1996	57305.0	False
AU	1995	55618.0	False
AU	1994	54514.6015625	False
AU	1993	53141.6992188	False
AU	1992	51414.0	False
AU	1991	51864.8007812	False
AU	1990	53449.1992188	False
AU	1989	53108.3007812	False
AU	1988	52397.8984375	False
AU	1987	50453.1015625	False
AU	1986	50585.8984375	False
AU	1985	49936.1992188	False
AU	1984	48561.3984375	False
AU	1983	47513.6015625	False
AU	1982	49940.1015625	False
AU	1981	49544.8007812	False
AU	1980	48980.3984375	False
AU	1979	48614.1992188	False
AU	1978	47445.6015625	False
AU	1977	48198.5	False
AU	1976	47201.6992188	False
AU	1975	47037.6992188	False
AU	1974	46686.8984375	False
AU	1973	45342.5	False
AU	1972	44932.3984375	False
AU	1971	44110.5	False
AU	1970	43766.3984375	False
AU	1969	42527.1015625	False
AU	1968	40218.3984375	False
AU	1967	39547.5	False
AU	1966	37532.0	False
AU	1965	37469.1992188	False
AU	1964	36608.8984375	False
AU	1963	34584.8984375	False
AU	1962	32929.0	False
AU	1961	32902.5	False
AU	1960	32460.5996094	False
AU	1959	31831.9003906	False
AU	1958	30503.0996094	False
AU	1957	29642.8007812	False
AU	1956	29713.6992188	False
AU	1955	29286.8007812	False
AU	1954	28180.0996094	False
AU	1953	26863.4003906	False
AU	1952	26524.8007812	False
AU	1951	26910.6992188	False
AU	1950	26328.3007812	False
BR	2015	37113.4815254	False
BR	2014	39518.8828337	False
BR	2013	42218.1025811	False
BR	2012	40562.3134057	False
BR	2011	39976.691835	False
BR	2010	38894.4990315	False
BR	2009	37271.5465998	False
BR	2008	38209.6631671	False
BR	2007	37439.3511504	False
BR	2006	35849.8668271	False
BR	2005	35184.1757366	False
BR	2004	34893.6807667	False
BR	2003	33533.2729487	False
BR	2002	33939.0477022	False
BR	2001	33866.3817908	False
CA	2000	56502.6992188	False
CA	1999	53655.6992188	False
CA	1998	51388.3984375	False
CA	1997	50469.1015625	False
CA	1996	48937.0	False
CA	1995	48789.5	False
CA	1994	47946.1992188	False
CA	1993	46510.0	False
CA	1992	45632.3007812	False
CA	1991	46052.5	False
CA	1990	47574.3007812	False
CA	1989	48698.6015625	False
CA	1988	48827.8984375	False
CA	1987	47452.0	False
CA	1986	45970.5	False
CA	1985	45979.3007812	False
CA	1984	44560.3007812	False
CA	1983	42686.0	False
CA	1982	41858.3984375	False
CA	1981	44876.8984375	False
CA	1980	44849.6015625	False
CA	1979	45267.0	False
CA	1978	44734.3984375	False
CA	1977	44317.6992188	False
CA	1976	44082.6992188	False
CA	1975	42585.8007812	False
CA	1974	43513.8984375	False
CA	1973	43616.6992188	False
CA	1972	41718.0	False
CA	1971	40320.8007812	False
CA	1970	39680.5	False
CA	1969	39706.6015625	False
CA	1968	38644.3007812	False
CA	1967	37523.8984375	False
CA	1966	37596.0	False
CA	1965	36112.6015625	False
CA	1964	34667.1992188	False
CA	1963	33044.1992188	False
CA	1962	31811.3007812	False
CA	1961	29968.1992188	False
CA	1960	28371.9003906	False
CA	1959	28094.3007812	False
CA	1958	27512.0	False
CA	1957	27646.9003906	False
CA	1956	27469.5996094	False
CA	1955	25835.0996094	False
CA	1954	23949.8007812	False
CA	1953	24844.5996094	False
CA	1952	24269.8007812	False
CA	1951	23071.9003906	False
CA	1950	22294.3007812	False
CH	2014	77924.5703125	False
CH	2013	78502.2265625	False
CH	2012	78384.6171875	False
CH	2011	77756.15625	False
CH	2010	81175.2109375	False
CH	2009	75722.7578125	False
CH	2008	71565.859375	False
CH	2007	76344.4296875	False
CH	2006	80340.6015625	False
CH	2005	77545.84375	False
CH	2004	74195.7109375	False
CH	2003	73707.890625	False
CH	2002	70904.2265625	False
CH	2001	73685.421875	False
CH	2000	75866.4296875	False
CH	1999	72125.1171875	False
CH	1998	72017.6328125	False
CH	1997	70338.6328125	False
CH	1996	67595.734375	False
CH	1995	67553.3359375	False
CH	1993	70045.6015625	False
CH	1991	71296.15625	False
CH	1989	71268.65625	False
CH	1987	68646.7578125	False
CH	1985	67195.6015625	False
CH	1983	62331.34375	False
CH	1981	61739.484375	False
CH	1980	60876.1289062	False
CH	1979	60796.6953125	False
CH	1978	60337.3398438	False
CH	1977	60691.8007812	False
CH	1976	59077.515625	False
CH	1975	58790.8203125	False
CH	1974	61656.796875	False
CH	1973	60846.390625	False
CH	1972	60479.359375	False
CH	1971	59016.6953125	False
CH	1970	56090.7695312	False
CH	1969	53321.3710938	False
CH	1968	51160.4921875	False
CH	1967	50288.8515625	False
CH	1966	49735.359375	False
CH	1965	49572.2578125	False
CH	1964	49069.0117188	False
CH	1963	47459.109375	False
CH	1962	46112.6289062	False
CH	1961	44796.09375	False
CH	1960	41751.2851562	False
CH	1959	39542.703125	False
CH	1958	37561.359375	False
CH	1957	39323.0195312	False
CH	1956	38160.7734375	False
CH	1955	35970.7148438	False
CH	1954	33966.6132812	False
CH	1953	32512.9160156	False
CH	1952	31922.8632812	False
CH	1951	32369.0585938	False
CH	1950	30089.5136719	False
CI	2014	911463.395061	False
CI	2008	871787.865983	False
CI	2002	952253.999442	False
CI	1998	1083154.93967	False
CI	1993	1069159.56631	False
CI	1988	1567460.16717	False
CN-RU	2015	23911.320455	False
CN-RU	2014	22897.0631703	False
CN-RU	2013	21107.4082343	False
CN-RU	2012	19857.9414381	False
CN-RU	2011	18506.5786561	False
CN-RU	2010	17067.7261107	False
CN-RU	2009	15554.5339299	False
CN-RU	2008	14881.8263321	False
CN-RU	2007	14155.6486726	False
CN-RU	2006	12752.0015457	False
CN-RU	2005	11656.7871657	False
CN-RU	2004	10922.6191105	False
CN-RU	2003	10259.0035413	False
CN-RU	2002	9998.96300454	False
CN-RU	2001	9930.57829381	False
CN-RU	2000	9738.53249541	False
CN-RU	1999	9975.22609756	False
CN-RU	1998	10139.4323277	False
CN-RU	1997	10091.9307035	False
CN-RU	1996	9951.46069147	False
CN-RU	1995	9403.41190478	False
CN-RU	1994	9137.10530932	False
CN-RU	1993	8871.56073596	False
CN-RU	1992	9271.22965785	False
CN-RU	1991	8777.63372502	False
CN-RU	1990	8442.29832976	False
CN-RU	1989	8911.06077112	False
CN-RU	1988	9813.40062514	False
CN-RU	1987	9352.98427959	False
CN-RU	1986	8998.50123467	False
CN-RU	1985	9119.40108264	False
CN-RU	1984	7802.86932751	False
CN-RU	1983	6639.95883271	False
CN-RU	1982	6039.53779428	False
CN-RU	1981	5803.50288013	False
CN-RU	1980	5540.92745996	False
CN-RU	1979	5360.3799893	False
CN-RU	1978	5142.78291033	False
CN-UR	2015	83704.2440456	False
CN-UR	2014	80143.4362389	False
CN-UR	2013	74498.4875233	False
CN-UR	2012	68950.2722012	False
CN-UR	2011	64751.0973523	False
CN-UR	2010	61742.3610761	False
CN-UR	2009	58013.4839575	False
CN-UR	2008	54268.9041274	False
CN-UR	2007	51039.0568351	False
CN-UR	2006	45656.9492752	False
CN-UR	2005	41066.5429442	False
CN-UR	2004	37556.364448	False
CN-UR	2003	34510.4265284	False
CN-UR	2002	31980.8788878	False
CN-UR	2001	28930.4134389	False
CN-UR	2000	27264.3049547	False
CN-UR	1999	26533.6509541	False
CN-UR	1998	25572.1359801	False
CN-UR	1997	25033.9815039	False
CN-UR	1996	24991.8244461	False
CN-UR	1995	25520.8651707	False
CN-UR	1994	26209.1789032	False
CN-UR	1993	24866.0124035	False
CN-UR	1992	24023.9078047	False
CN-UR	1991	21222.1627216	False
CN-UR	1990	18731.8407788	False
CN-UR	1989	20559.5423223	False
CN-UR	1988	21467.6008459	False
CN-UR	1987	20467.1714729	False
CN-UR	1986	19323.7588208	False
CN-UR	1985	17176.8599512	False
CN-UR	1984	14495.4665841	False
CN-UR	1983	12280.1824069	False
CN-UR	1982	11969.0668691	False
CN-UR	1981	11117.253431	False
CN-UR	1980	10797.5944807	False
CN-UR	1979	10357.0830021	False
CN-UR	1978	9979.19047497	False
CN	2015	57455.0691161	False
CN	2014	54251.1073862	False
CN	2013	49794.2455612	False
CN	2012	45665.8255283	False
CN	2011	42216.270335	False
CN	2010	39382.5535633	False
CN	2009	36079.91401	False
CN	2008	33389.6206979	False
CN	2007	31081.1681993	False
CN	2006	27343.0470821	False
CN	2005	24300.0359914	False
CN	2004	22044.8744368	False
CN	2003	20088.1601324	False
CN	2002	18591.6470649	False
CN	2001	17085.8665773	False
CN	2000	16086.3235813	False
CN	1999	15734.1977304	False
CN	1998	15286.2625569	False
CN	1997	14859.9306032	False
CN	1996	14535.7429859	False
CN	1995	14083.9809987	False
CN	1994	14004.3201547	False
CN	1993	13348.4192147	False
CN	1992	13322.2937224	False
CN	1991	12130.219617	False
CN	1990	11159.7345518	False
CN	1989	11964.1579613	False
CN	1988	12821.8939002	False
CN	1987	12167.0187142	False
CN	1986	11530.7619313	False
CN	1985	11029.5746964	False
CN	1984	9343.12199675	False
CN	1983	7859.57560731	False
CN	1982	7292.47624715	False
CN	1981	6874.56897833	False
CN	1980	6560.25382373	False
CN	1979	6307.80835341	False
CN	1978	6009.23539123	False
CO	2010	21691074.0	False
CO	2009	21063916.0	False
CO	2008	21425600.0	False
CO	2007	21093502.0	False
CO	2006	20311346.0	False
CO	2005	19114274.0	False
CO	2004	18635544.0	False
CO	2003	17898702.0	False
CO	2002	17826506.0	False
CO	2001	17894162.0	False
CO	2000	18369722.0	False
CO	1999	17988372.0	False
CO	1998	18960226.0	False
CO	1997	19937294.0	False
CO	1996	20015300.0	False
CO	1995	20955134.0	False
CO	1994	20708510.0	False
CZ	2015	399086.656076	False
CZ	2014	377301.347352	False
CZ	2013	370644.531755	False
CZ	2012	374243.579835	False
CZ	2011	372776.072098	False
CZ	2010	365771.867593	False
CZ	2009	360838.119385	False
CZ	2008	391976.777873	False
CZ	2007	388743.724761	False
CZ	2006	372723.264243	False
CZ	2005	356708.010871	False
CZ	2004	335078.034073	False
CZ	2003	323204.767311	False
CZ	2002	312218.250372	False
CZ	2001	309541.414251	False
CZ	2000	302456.893966	False
CZ	1999	293872.797127	False
CZ	1998	295884.403707	False
CZ	1997	300382.982004	False
CZ	1996	310593.703251	False
CZ	1995	301444.823897	False
CZ	1994	296340.958506	False
CZ	1993	288186.97562	False
CZ	1992	285364.122065	False
DE	2016	40297.0	False
DE	2015	39640.3007812	False
DE	2014	39105.1015625	False
DE	2013	38629.6992188	False
DE	2012	38587.6992188	False
DE	2011	38686.6015625	False
DE	2010	37106.6015625	False
DE	2009	35629.6015625	False
DE	2008	37732.8007812	False
DE	2007	37809.3984375	False
DE	2006	36803.8984375	False
DE	2005	35137.8007812	False
DE	2004	34958.0	False
DE	2003	33939.8984375	False
DE	2002	34211.1015625	False
DE	2001	34566.1015625	False
DE	2000	34232.3984375	False
DE	1999	33434.3984375	False
DE	1998	32931.0	False
DE	1997	32435.8007812	False
DE	1996	32004.9003906	False
DE	1995	31868.5	False
DE	1994	31518.5996094	False
DE	1993	31080.5996094	False
DE	1992	31905.0	False
DE	1991	31670.9003906	False
DE	1990	33496.3984375	False
DE	1989	32537.4003906	False
DE	1988	31827.5	False
DE	1987	30824.5	False
DE	1986	30784.8007812	False
DE	1985	30354.5	False
DE	1984	29796.3007812	False
DE	1983	28981.0	False
DE	1982	28578.5996094	False
DE	1981	29045.8007812	False
DE	1980	29444.5	False
DK	2010	392478.83462	False
DK	2009	379210.825518	False
DK	2008	403516.263866	False
DK	2007	404954.042809	False
DK	2006	409248.709927	False
DK	2005	392487.748401	False
DK	2004	375944.739795	False
DK	2003	360331.242516	False
DK	2002	358119.756637	False
DK	2001	355563.935773	False
DK	2000	352219.390014	False
DK	1999	343203.804092	False
DK	1998	333760.821393	False
DK	1997	327376.978522	False
DK	1996	318305.943032	False
DK	1995	309450.224985	False
DK	1994	303812.76902	False
DK	1993	290114.138029	False
DK	1992	291834.833006	False
DK	1991	284084.3812	False
DK	1990	283551.302514	False
DK	1989	281482.682599	False
DK	1988	282184.893751	False
DK	1987	287749.705921	False
DK	1986	289805.328987	False
DK	1985	273785.816496	False
DK	1984	264303.700001	False
DK	1983	255783.285154	False
DK	1982	248910.0642	False
DK	1981	243724.704868	False
DK	1980	251630.551008	False
DK	1979	256077.425471	False
DK	1978	251380.27909	False
DK	1977	243658.091928	False
DK	1976	239829.408025	False
DK	1975	224667.131569	False
DK	1974	228124.809047	False
DK	1973	242106.200545	False
DK	1972	231336.118014	False
DK	1971	222040.467095	False
DK	1970	218685.512643	False
DK	1968	197478.914712	False
DK	1967	189988.250503	False
DK	1966	181252.056155	False
DK	1965	178649.080393	False
DK	1964	171350.02771	False
DK	1963	156336.069548	False
DK	1962	157594.310342	False
DK	1961	150455.989494	False
DK	1960	142780.757377	False
DK	1959	140670.450057	False
DK	1958	131383.102888	False
DK	1957	129705.237462	False
DK	1956	120601.96441	False
DK	1955	120433.65274	False
DK	1954	120065.865361	False
DK	1953	118553.826102	False
DK	1952	112424.922933	False
DK	1951	112517.53733	False
DK	1950	112978.532624	False
EG	2015	45416.1672445	False
EG	2012	43565.1520807	False
EG	2010	43612.4659252	False
EG	2008	45179.0506196	False
EG	2004	38516.8742508	False
EG	1999	37893.1396939	False
ES	2012	22849.8085938	False
ES	2011	23393.4863281	False
ES	2010	23905.578125	False
ES	2009	23967.6308594	False
ES	2008	24997.4023438	False
ES	2007	25332.9824219	False
ES	2006	25158.3027344	False
ES	2005	24768.0214844	False
ES	2004	24582.0058594	False
ES	2003	24424.8164062	False
ES	2002	24136.5097656	False
ES	2001	23949.4257812	False
ES	2000	23514.9550781	False
ES	1999	22630.5839844	False
ES	1998	22404.4492188	False
ES	1997	21540.421875	False
ES	1996	20845.2792969	False
ES	1995	20527.7617188	False
ES	1994	19799.2832031	False
ES	1993	19736.640625	False
ES	1992	20435.1875	False
ES	1991	20447.984375	False
ES	1990	20120.109375	False
ES	1989	19492.7382812	False
ES	1988	18496.7714844	False
ES	1987	17647.5996094	False
ES	1986	16597.6679688	False
ES	1985	15995.3740234	False
ES	1984	15635.9404297	False
ES	1983	15716.9765625	False
ES	1982	15756.7675781	False
ES	1981	15723.7373047	False
ES	1971	12138.4248047	False
ES	1961	6833.18164062	False
ES	1959	6171.92822266	False
ES	1958	6291.28466797	False
ES	1957	5890.15576172	False
ES	1955	5455.41503906	False
ES	1954	5327.22216797	False
ES	1953	5098.92431641	False
ES	1952	5145.25292969	False
ES	1951	4743.20458984	False
ES	1950	4301.73876953	False
ES	1949	4297.38671875	False
ES	1948	4346.24804688	False
ES	1947	4407.95214844	False
ES	1946	4418.25878906	False
ES	1945	4297.12939453	False
ES	1944	4759.07958984	False
ES	1943	4589.79003906	False
ES	1942	4432.859375	False
ES	1941	4190.12353516	False
ES	1940	4226.84619141	False
ES	1935	5144.84326172	False
FR	2014	35777.813	False
FR	2013	35566.563	False
FR	2012	35466.406	False
FR	2011	36058.992	False
FR	2010	35475.777	False
FR	2009	34820.051	False
FR	2008	36570.406	False
FR	2007	36995.984	False
FR	2006	36443.426	False
FR	2005	35868.117	False
FR	2004	35552.898	False
FR	2003	34812.82	False
FR	2002	34820.551	False
FR	2001	35162.059	False
FR	2000	34927.852	False
FR	1999	34022.281	False
FR	1998	32836.828	False
FR	1997	31778.926	False
FR	1996	31041.828	False
FR	1995	30602.041	False
FR	1994	30125.445	False
FR	1993	29702.311	False
FR	1992	30211.635	False
FR	1991	29961.91	False
FR	1990	30165.145	False
FR	1989	29670.08	False
FR	1988	28778.686	False
FR	1987	27738.578	False
FR	1986	27230.828	False
FR	1985	26636.584	False
FR	1984	26287.436	False
FR	1983	26182.055	False
FR	1982	26281.09	False
FR	1981	26054.697	False
FR	1980	26148.645	False
FR	1979	26113.676	False
FR	1978	25428.182	False
FR	1977	24686.793	False
FR	1976	24174.99	False
FR	1975	23348.385	False
FR	1974	23792.246	False
FR	1973	23121.895	False
FR	1972	22048.701	False
FR	1971	21365.26	False
FR	1970	20551.426	False
GB	2014	32403.9201272	False
GB	2013	32151.775152	False
GB	2012	31886.933118	False
GB	2011	32251.3618153	False
GB	2010	32092.1786625	False
GB	2009	32462.4387013	False
GB	2008	34231.6186948	False
GB	2007	34288.9074805	False
GB	2006	34188.4210327	False
GB	2005	33613.4012286	False
GB	2004	32918.1448085	False
GB	2003	32519.5723182	False
GB	2002	31276.3396135	False
GB	2001	30707.1768218	False
GB	2000	30221.2112252	False
GB	1999	29741.6596845	False
GB	1998	28778.2969666	False
GB	1997	27785.1997848	False
GB	1996	27082.227329	False
GB	1995	26505.847129	False
GB	1994	25759.9382434	False
GB	1993	24969.0904642	False
GB	1992	24305.4150699	False
GB	1991	24112.3085313	False
GB	1990	24632.1730127	False
GH	1959	8055.2129	False
GH	1958	7214.1436	False
GH	1957	7607.8477	False
GH	1956	7606.8643	False
GH	1955	7416.2983	False
GH	1954	8257.3545	False
GH	1953	7533.3013	False
GH	1952	6789.707	False
GH	1951	7163.4409	False
HU	2008	3081257.0	False
HU	2007	3099583.0	False
HU	2006	3226617.25	False
HU	2005	3141402.75	False
HU	2004	3054267.25	False
HU	2003	2955513.5	False
HU	2002	2795172.0	False
HU	2001	2559666.0	False
HU	2000	2439494.75	False
HU	1999	2310995.0	False
HU	1998	2285684.0	False
HU	1997	2199701.25	False
HU	1996	2120168.25	False
HU	1995	2185806.5	False
HU	1994	2109635.25	False
HU	1993	2040556.625	False
HU	1992	2076545.625	False
HU	1988	2578543.75	False
HU	1986	2423315.5	False
HU	1984	2481971.0	False
HU	1982	2496956.5	False
HU	1980	2355963.25	False
HU	1978	2460448.5	False
HU	1976	2237347.0	False
HU	1974	2093244.0	False
HU	1972	1946640.375	False
HU	1970	1778468.0	False
HU	1968	1588003.625	False
HU	1966	1368689.875	False
HU	1964	1306855.0	False
HU	1962	1204724.0	False
HU	1961	1161168.875	False
HU	1960	1115399.375	False
HU	1958	871306.0625	False
HU	1957	867374.9375	False
HU	1956	663165.6875	False
HU	1955	779696.625	False
HU	1951	752504.25	False
IN	2013	139758.528611	False
IN	2012	134295.20098	False
IN	2011	131326.257777	False
IN	2010	124478.001764	False
IN	2009	116251.268522	False
IN	2008	111871.695283	False
IN	2007	108729.595704	False
IN	2006	100868.621512	False
IN	2005	94205.5799136	False
IN	2004	88560.7104875	False
IN	2003	83411.0113786	False
IN	2002	79852.2176427	False
IN	2001	78517.5274042	False
IN	2000	77605.7327589	False
IN	1999	75701.6887364	False
IN	1998	72479.1985786	False
IN	1997	74352.569645	False
IN	1996	72843.5360601	False
IN	1995	70725.9521824	False
IN	1994	68023.7006869	False
IN	1993	65328.945151	False
IN	1992	62006.8438352	False
IN	1991	62299.6936784	False
IN	1990	63504.6706284	False
IN	1989	61037.1937592	False
IN	1988	57217.0128795	False
IN	1987	54940.6422081	False
IN	1986	54194.2063846	False
IN	1985	54023.0977547	False
IN	1984	51681.3099661	False
IN	1983	51173.050935	False
IN	1982	51261.5695075	False
IN	1981	50643.4018159	False
IN	1980	49917.4636243	False
IN	1979	48653.4723326	False
IN	1978	48407.0726016	False
IN	1977	46482.4907882	False
IN	1976	46261.000132	False
IN	1975	40396.0956893	False
IN	1974	40000.7051032	False
IN	1973	44766.4973942	False
IN	1972	45174.1792156	False
IN	1971	44993.5057024	False
IN	1970	45642.6903394	False
IN	1969	44398.4963211	False
IN	1968	42430.7686177	False
IN	1967	42198.8538426	False
IN	1966	39536.6050893	False
IN	1965	39850.1350519	False
IN	1964	42416.084236	False
IN	1963	39913.4308688	False
IN	1962	38563.0409918	False
IN	1961	38360.8273474	False
IN	1960	37885.3162085	False
IN	1959	35923.1601518	False
IN	1958	35825.4361005	False
IN	1957	33786.8778684	False
IN	1956	34808.4740463	False
IN	1955	33265.9532453	False
IN	1954	33049.0981993	False
IN	1953	32216.0134499	False
IN	1952	30656.3341116	False
IN	1951	30128.6039796	False
IQ	2007	5598165.27433	False
IR	2013	184237681.361	False
IR	2010	218541161.88	False
IT	2009	29101.6963384	False
IT	2008	31008.0976833	False
IT	2007	32150.6789601	False
IT	2006	32030.2015744	False
IT	2005	31471.0008661	False
IT	2004	31372.9051613	False
IT	2003	31094.1804942	False
IT	2002	31301.3682701	False
IT	2001	31531.5512072	False
IT	2000	31053.9651155	False
IT	1999	30117.6676147	False
IT	1998	29658.3557738	False
IT	1997	29345.3644093	False
IT	1996	28787.9651547	False
IT	1995	28475.0252429	False
IT	1994	27573.0862301	False
IT	1993	27215.8956851	False
IT	1992	27736.176127	False
IT	1991	28074.2117677	False
IT	1990	27970.7574143	False
IT	1989	27845.1318525	False
IT	1988	27250.8393843	False
IT	1987	26350.2609326	False
IT	1986	25695.8640001	False
IT	1985	25181.2437341	False
IT	1984	24816.2190256	False
IT	1983	24214.9866539	False
