country	year	average	is_estimate
IT	1982	24039.448083	False
IT	1981	24234.3914799	False
IT	1980	24669.8073135	False
IT	1979	23972.1928801	False
IT	1978	22576.4922537	False
IT	1977	21918.8030416	False
IT	1976	21525.286559	False
IT	1975	20129.9036637	False
IT	1974	20998.2874943	False
JO	2013	5631.91462668	False
JO	2010	5838.92371755	False
JO	2008	6399.23549391	False
JO	2006	6067.49272455	False
JO	2002	5177.274375	False
JO	1992	4498.84447246	False
JP	2010	3767235.0	False
JP	2009	3573725.5	False
JP	2008	3839540.8	False
JP	2007	3945474.3	False
JP	2006	3876082.8	False
JP	2005	3813083.5	False
JP	2004	3751461.5	False
JP	2003	3656224.5	False
JP	2002	3603724.8	False
JP	2001	3626050.5	False
JP	2000	3628293.8	False
JP	1999	3550775.0	False
JP	1998	3605523.0	False
JP	1997	3713132.5	False
JP	1996	3733549.3	False
JP	1995	3629336.5	False
JP	1994	3537511.8	False
JP	1993	3557752.3	False
JP	1992	3616041.3	False
JP	1991	3658445.5	False
JP	1990	3617368.3	False
JP	1989	3468923.8	False
JP	1988	3345614.5	False
JP	1987	3153693.0	False
JP	1986	3068541.0	False
JP	1985	3030145.3	False
JP	1984	2877641.0	False
JP	1983	2787751.0	False
JP	1982	2746825.5	False
JP	1981	2692792.0	False
JP	1980	2643785.5	False
JP	1979	2568793.3	False
JP	1978	2446401.0	False
JP	1977	2369703.0	False
JP	1976	2304759.8	False
JP	1975	2245143.3	False
JP	1974	2184549.8	False
JP	1973	2213741.3	False
JP	1972	2085544.9	False
JP	1971	1973670.5	False
JP	1970	1913393.6	False
JP	1969	1796071.5	False
JP	1968	1647760.8	False
JP	1967	1515933.4	False
JP	1966	1413542.3	False
JP	1965	1297684.8	False
JP	1964	1283753.6	False
JP	1963	1210406.0	False
JP	1962	1162619.1	False
JP	1961	1112496.6	False
JP	1960	1034254.6	False
JP	1959	956419.31	False
JP	1958	900415.88	False
JP	1957	861528.0	False
JP	1956	809526.81	False
JP	1955	780983.13	False
JP	1954	725633.38	False
JP	1953	709091.81	False
JP	1952	687638.31	False
JP	1951	649979.0	False
JP	1950	559653.88	False
JP	1949	544810.19	False
JP	1948	496319.41	False
JP	1947	459214.91	False
JP	1946	387227.5	False
KE	1970	221386.02	False
KE	1969	241454.61	False
KE	1968	229508.61	False
KE	1967	217912.39	False
KE	1966	216707.11	False
KE	1965	191598.03	False
KE	1964	192887.53	False
KE	1963	187484.38	False
KE	1962	174667.66	False
KE	1961	161180.91	False
KE	1960	179298.44	False
KE	1959	175467.16	False
KE	1958	174420.55	False
KE	1957	176090.8	False
KE	1956	173747.63	False
KE	1955	167454.86	False
KE	1954	158683.28	False
KE	1953	144188.34	False
KE	1952	151837.94	False
KE	1951	176457.41	False
KE	1950	145135.47	False
KR	2016	32982536.0	False
KR	2015	32304968.0	False
KR	2014	31827440.0	False
KR	2013	31432330.0	False
KR	2012	31081460.0	False
KR	2011	30783720.0	False
KR	2010	30157582.0	False
KR	2009	28209204.0	False
KR	2008	28710644.0	False
KR	2007	28661158.0	False
KR	2006	27387746.0	False
KR	2005	26266740.0	False
KR	2004	25715198.0	False
KR	2003	24804558.0	False
KR	2002	24579070.0	False
KR	2001	23057706.0	False
KR	2000	22556998.0	False
KR	1999	20948210.0	False
KR	1998	18895036.0	False
KR	1997	21103538.0	False
KR	1996	20472754.0	False
KR	1995	19486228.0	False
KR	1994	18467238.0	False
KR	1993	17231358.0	False
KR	1992	16546875.0	False
KR	1991	16122327.0	False
KR	1990	14900459.0	False
KR	1989	14024653.0	False
KR	1988	13393172.0	False
KR	1987	12250708.0	False
KR	1986	11097904.0	False
KR	1985	10258325.0	False
KR	1984	9897342.0	False
KR	1983	9228945.0	False
KR	1982	8435294.0	False
KR	1981	8078341.5	False
KR	1980	7861819.0	False
KR	1979	8468624.0	False
KR	1978	8170155.0	False
KR	1977	7568410.5	False
KR	1976	6987973.0	False
KR	1940	3272236.8	False
KR	1939	2802478.3	False
KR	1938	3138053.3	False
KR	1937	3148748.0	False
KR	1936	2651687.5	False
KR	1935	2652011.3	False
KR	1934	2481034.3	False
KR	1933	2506383.8	False
LB	2014	16465825.2341	False
LB	2013	16934250.3947	False
LB	2012	18671753.5309	False
LB	2011	19971710.1304	False
LB	2010	20216819.3995	False
LB	2009	19876817.4295	False
LB	2008	19389729.9056	False
LB	2007	18381601.643	False
LB	2006	16717243.8909	False
LB	2005	16856457.6788	False
MU	2011	370301.97	False
MU	2010	361516.44	False
MU	2009	373161.22	False
MU	2008	380294.94	False
MU	2007	371547.53	False
MU	2006	350382.91	False
MU	2005	353124.28	False
MU	2004	350814.84	False
MU	2003	334841.31	False
MU	2002	316825.09	False
MU	2001	315968.22	False
MU	2000	305747.88	False
MU	1999	290955.56	False
MU	1998	289415.25	False
MU	1997	284259.0	False
MU	1996	271934.28	False
MU	1995	265186.44	False
MU	1994	261507.17	False
MU	1993	256457.81	False
MU	1992	252492.36	False
MU	1991	243766.17	False
MU	1990	217124.88	False
MU	1989	219270.75	False
MU	1988	211685.0	False
MU	1987	214464.19	False
MU	1986	180768.64	False
MU	1985	153825.25	False
MU	1984	141781.14	False
MU	1983	143418.95	False
MU	1982	139721.56	False
MU	1981	132335.55	False
MU	1980	132812.39	False
MU	1979	150020.97	False
MU	1978	179230.91	False
MU	1977	174485.06	False
MU	1976	174559.13	False
MU	1975	140530.81	False
MU	1974	161315.17	False
MU	1973	110490.88	False
MU	1972	115995.4	False
MU	1971	103476.83	False
MU	1970	100014.7	False
MU	1969	103713.98	False
MU	1968	101432.81	False
MU	1967	112840.77	False
MU	1966	110643.02	False
MU	1965	117882.63	False
MU	1964	117000.02	False
MU	1963	130077.66	False
MU	1962	116317.21	False
MU	1961	119294.84	False
MU	1960	98851.117	False
MU	1959	95774.0	False
MU	1958	93205.758	False
MU	1957	93462.258	False
MU	1956	92541.938	False
MU	1955	91504.18	False
MU	1954	91137.383	False
MU	1953	88434.703	False
MU	1952	87423.508	False
MU	1951	87108.086	False
MU	1950	84391.133	False
MW	1980	489005.81	False
MW	1979	455703.88	False
MW	1978	475046.41	False
MW	1977	464175.06	False
MW	1976	457323.69	False
MW	1975	441151.84	False
MW	1974	429195.78	False
MW	1973	409154.56	False
MW	1972	410424.19	False
MW	1971	380465.13	False
MW	1970	338780.06	False
MW	1969	347295.66	False
MW	1968	336899.59	False
MW	1967	354344.47	False
MW	1966	339025.78	False
MW	1965	306035.47	False
MW	1964	275792.22	False
MW	1963	276074.47	False
MW	1962	287649.69	False
MW	1961	292396.22	False
MW	1960	276099.72	False
MW	1959	275695.0	False
MW	1958	272246.59	False
MW	1957	267993.0	False
MW	1956	262486.34	False
MW	1955	247040.0	False
MW	1954	248444.42	False
MW	1953	243643.98	False
MW	1952	239087.69	False
MW	1951	234463.05	False
MW	1950	228484.44	False
MY	2014	50454.6807753	False
MY	2012	47590.134847	False
MY	2009	40719.2667702	False
MY	2007	43299.4442804	False
MY	2004	35318.5492986	False
MY	2002	30784.5551915	False
NG	1959	413371.22	False
NG	1958	403432.13	False
NG	1957	416736.97	False
NG	1956	406523.19	False
NG	1955	424414.59	False
NG	1954	421447.59	False
NG	1953	398535.5	False
NO	2011	688273.610625	False
NO	2010	690661.163947	False
NO	2009	689184.829761	False
NO	2008	721478.716325	False
NO	2007	729504.197811	False
NO	2006	724026.899215	False
NO	2005	717787.745219	False
NO	2004	690192.686857	False
NO	2003	664880.133859	False
NO	2002	657689.23819	False
NO	2001	652533.121414	False
NO	2000	633533.039176	False
NO	1999	608798.040256	False
NO	1998	596146.884253	False
NO	1997	589274.686248	False
NO	1996	558788.767994	False
NO	1995	529917.22727	False
NO	1994	507118.831542	False
NO	1993	480534.325489	False
NO	1992	471977.545966	False
NO	1991	453797.525582	False
NO	1990	443077.734314	False
NO	1989	436184.246175	False
NO	1988	436127.490419	False
NO	1987	452554.865646	False
NO	1986	452392.174884	False
NO	1985	445021.225122	False
NO	1984	420851.550485	False
NO	1983	396891.856811	False
NO	1982	384141.289122	False
NO	1981	390077.110299	False
NO	1980	386149.434163	False
NO	1979	365963.593709	False
NO	1978	354052.615038	False
NO	1977	353629.806684	False
NO	1976	351723.235046	False
NO	1975	343519.521866	False
NO	1974	341081.511945	False
NO	1973	328123.839313	False
NO	1972	313529.616336	False
NO	1971	304352.74063	False
NO	1970	290636.296557	False
NO	1969	280592.470272	False
NO	1968	268267.037498	False
NO	1967	263631.814752	False
NO	1966	254530.127231	False
NO	1965	246373.09202	False
NO	1964	234787.83416	False
NO	1963	228033.483373	False
NO	1962	219926.58299	False
NO	1961	217273.229117	False
NO	1960	204498.951871	False
NO	1959	194408.473556	False
NO	1958	187304.079458	False
NO	1957	189059.255913	False
NO	1956	184426.503592	False
NO	1955	175779.791319	False
NO	1954	173234.056614	False
NO	1953	165604.001713	False
NO	1952	160541.157598	False
NO	1951	156663.187557	False
NO	1950	149633.752211	False
NZ	1999	51642.801	False
NZ	1998	50639.602	False
NZ	1997	50282.602	False
NZ	1996	49226.0	False
NZ	1995	48801.602	False
NZ	1994	47749.301	False
NZ	1993	46445.199	False
NZ	1992	44819.801	False
NZ	1991	45518.102	False
NZ	1990	47093.602	False
NZ	1989	48914.0	False
NZ	1988	49966.5	False
NZ	1987	48268.602	False
NZ	1986	46564.602	False
NZ	1985	46837.5	False
NZ	1984	47907.898	False
NZ	1983	47321.0	False
NZ	1982	44258.801	False
NZ	1981	44500.5	False
NZ	1980	43181.699	False
NZ	1979	43520.398	False
NZ	1978	44410.898	False
NZ	1977	43706.301	False
NZ	1976	45137.898	False
NZ	1975	44655.699	False
NZ	1974	48300.898	False
NZ	1973	51650.398	False
NZ	1972	50498.301	False
NZ	1971	46047.602	False
NZ	1970	43604.102	False
NZ	1969	42925.898	False
NZ	1968	40632.5	False
NZ	1967	41145.102	False
NZ	1966	43068.801	False
NZ	1965	43494.602	False
NZ	1964	41647.102	False
NZ	1963	40381.102	False
NZ	1962	38322.102	False
NZ	1961	36559.102	False
NZ	1960	36725.5	False
NZ	1959	37467.801	False
NZ	1958	35231.0	False
NZ	1957	34279.301	False
NZ	1956	33789.801	False
NZ	1955	32554.699	False
NZ	1954	32595.5	False
NZ	1953	28748.301	False
NZ	1952	28334.699	False
NZ	1951	27581.9	False
NZ	1950	30760.699	False
PL	2015	50794.5	False
PL	2014	48885.199	False
PL	2013	47616.801	False
PL	2012	47140.801	False
PL	2011	46565.0	False
PL	2010	44367.801	False
PL	2009	43333.398	False
PL	2008	43202.398	False
PL	2007	40953.898	False
PL	2006	38867.301	False
PL	2005	37092.398	False
PL	2004	35773.0	False
PL	2003	35449.801	False
PL	2002	34904.398	False
PL	2001	34739.699	False
PL	2000	34803.602	False
PL	1999	33605.699	False
PL	1998	32458.801	False
PL	1997	31371.9	False
PL	1996	29754.1	False
PL	1995	28083.699	False
PL	1994	26187.301	False
PL	1993	24590.801	False
PL	1992	23586.5	False
PL	1989	28935.699	False
PL	1988	28776.199	False
PL	1987	27515.4	False
PL	1986	27331.6	False
PL	1985	26290.5	False
PL	1984	25496.301	False
PL	1983	24092.301	False
PS	2011	24956.3180994	False
PS	2010	22819.2148012	False
PS	2008	22423.7053318	False
PS	2007	21914.5044819	False
PS	2006	20732.354776	False
PS	2005	21910.5493275	False
PS	2004	19519.3169394	False
PS	1998	30933.8289232	False
PS	1997	26323.7154048	False
PS	1996	23659.0346023	False
RU	2015	643350.260535	False
RU	2014	673909.280602	False
RU	2013	670470.803252	False
RU	2012	673087.474626	False
RU	2011	652897.963474	False
RU	2010	607258.461555	False
RU	2009	581951.554157	False
RU	2008	643360.896916	False
RU	2007	618812.705475	False
RU	2006	567971.41499	False
RU	2005	524608.548258	False
RU	2004	494273.109808	False
RU	2003	450127.330424	False
RU	2002	426564.9842	False
RU	2001	407388.643871	False
RU	2000	382399.794098	False
RU	1999	340517.069979	False
RU	1998	303062.883377	False
RU	1997	325038.581001	False
RU	1996	318877.919249	False
RU	1995	287294.877331	False
RU	1994	339875.071727	False
RU	1993	413322.652094	False
RU	1992	464525.549913	False
RU	1991	576167.776364	False
RU	1990	549542.199491	False
RU	1989	564736.38767	False
RU	1988	561597.885848	False
RU	1985	549964.397047	False
RU	1980	527460.109893	False
RU	1976	500264.145777	False
RU	1972	439056.964522	False
RU	1968	389758.892665	False
RU	1966	349077.471132	False
RU	1964	317951.021998	False
RU	1961	279578.616157	False
SA	2008	114736.168392	False
SC	1971	108366.6	False
SC	1970	95357.813	False
SC	1969	88400.664	False
SC	1968	89645.523	False
SC	1967	83511.977	False
SC	1966	83884.086	False
SC	1965	73339.625	False
SC	1964	75681.719	False
SC	1963	72322.523	False
SC	1962	66085.289	False
SC	1961	61432.883	False
SC	1955	52274.828	False
SG	2014	84092.102	False
SG	2013	82852.5	False
SG	2012	80651.0	False
SG	2011	80185.398	False
SG	2010	77742.102	False
SG	2009	69297.297	False
SG	2008	74153.398	False
SG	2007	76943.797	False
SG	2006	73474.398	False
SG	2005	69932.602	False
SG	2004	66544.797	False
SG	2003	61423.699	False
SG	2002	59542.102	False
SG	2001	57734.699	False
SG	2000	59756.199	False
SG	1999	55864.102	False
SG	1998	54029.0	False
SG	1997	57804.102	False
SG	1996	55072.699	False
SG	1995	53483.102	False
SG	1994	53330.301	False
SG	1993	48765.199	False
SG	1992	46739.602	False
SG	1991	44921.301	False
SG	1990	44311.398	False
SG	1989	41731.5	False
SG	1988	38671.301	False
SG	1987	35369.602	False
SG	1986	33430.398	False
SG	1985	34561.301	False
SG	1984	35809.199	False
SG	1983	33278.0	False
SG	1982	31141.5	False
SG	1981	29969.6	False
SG	1980	28237.9	False
SG	1979	27518.801	False
SG	1978	26207.199	False
SG	1977	24845.1	False
SG	1976	24107.6	False
SG	1975	23572.9	False
SG	1974	23340.801	False
SG	1973	22867.699	False
SG	1972	21343.5	False
SG	1971	19446.0	False
SG	1970	18095.9	False
SG	1969	16527.0	False
SG	1968	15080.2	False
SG	1967	13737.5	False
SG	1966	12643.9	False
SG	1965	11723.0	False
SG	1964	11148.0	False
SG	1963	11935.0	False
SG	1962	11045.7	False
SG	1961	10553.7	False
SG	1960	9966.4004	False
SG	1959	9408.7998	False
SG	1958	9891.0	False
SG	1957	9915.0996	False
SG	1956	9866.5996	False
SG	1955	9908.0	False
SG	1954	9769.5996	False
SG	1953	9773.4004	False
SG	1952	9530.0	False
SG	1951	9316.2002	False
SG	1950	9127.7002	False
TH	2016	229678.7	False
TH	2015	223070.09	False
TH	2014	219037.91	False
TH	2013	216769.5	False
TH	2012	218556.0	False
TH	2011	212195.7	False
TH	2010	209089.8	False
TH	2009	196640.0	False
TH	2008	200693.3	False
TH	2007	202389.59	False
TH	2006	192834.41	False
TH	2005	183968.0	False
TH	2004	180210.2	False
TH	2003	171231.5	False
TH	2002	161405.2	False
TH	2001	152736.41	False
TR	2016	34634.9925323	False
TR	2015	34293.8394545	False
TR	2014	33889.6490851	False
TR	2013	33620.1444789	False
TR	2012	33069.5042341	False
TR	2011	33179.7350215	False
TR	2010	30993.4071199	False
TR	2009	28678.9496537	False
TR	2008	31327.4514116	False
TR	2007	31856.7616527	False
TR	2006	30987.4162235	False
TR	2005	29567.4364216	False
TR	2004	27648.1758021	False
TR	2003	25594.2378252	False
TR	2002	24913.6660098	False
TR	1994	23870.8229228	False
UG	1970	3131840.5	False
UG	1969	3196003.8	False
UG	1968	3220675.0	False
UG	1967	3266686.0	False
UG	1966	3410705.8	False
UG	1965	3557239.0	False
UG	1964	3565505.3	False
UG	1963	3288621.3	False
UG	1962	2875922.0	False
UG	1961	2703229.8	False
UG	1960	2850758.5	False
UG	1959	2791942.5	False
UG	1958	2716300.3	False
UG	1957	2760048.3	False
UG	1956	2695406.3	False
UG	1955	2596161.5	False
UG	1954	2492080.3	False
UG	1953	2600612.8	False
UG	1952	2552476.3	False
UG	1951	2457698.8	False
UG	1950	2641507.5	False
US	2014	67454.5059401	False
US	2013	66210.5268676	False
US	2012	65976.0226685	False
US	2011	64269.2004489	False
US	2010	63042.7862358	False
US	2009	61245.8360557	False
US	2008	63818.8963159	False
US	2007	65104.480227	False
US	2006	65750.7553345	False
US	2005	64057.8179511	False
US	2004	62585.943655	False
US	2003	60725.4950875	False
US	2002	59797.0380695	False
US	2001	59815.0110899	False
US	2000	60048.2325065	False
US	1999	58154.4368214	False
US	1998	56371.4027731	False
US	1997	54175.8818913	False
US	1996	52156.8969135	False
US	1995	50433.665838	False
US	1994	49353.3068099	False
US	1993	47763.7335091	False
US	1992	47302.9619014	False
US	1991	46248.0584348	False
US	1990	47075.8390506	False
US	1989	46971.0615551	False
US	1988	46300.3228281	False
US	1987	44389.7057503	False
US	1986	42979.1191265	False
US	1985	42569.5552858	False
US	1984	41699.4998409	False
US	1983	38965.2181675	False
US	1982	38165.4174705	False
US	1981	39452.5554006	False
US	1980	39162.4495556	False
US	1979	40382.0494146	False
US	1978	40255.7069836	False
US	1977	38913.5758982	False
US	1976	37794.7484564	False
US	1975	36475.6304223	False
US	1974	37807.4270371	False
US	1973	39019.8164838	False
US	1972	37447.5685422	False
US	1971	36120.2817597	False
US	1970	35936.7832548	False
US	1969	36811.7976855	False
US	1968	36318.9537212	False
US	1967	35265.9495751	False
US	1966	34765.4168903	False
US	1965	33193.2807937	False
US	1964	31533.8254954	False
US	1963	30262.5945266	False
US	1962	29247.8657595	False
US	1961	27825.4006809	False
US	1960	27430.4140676	False
US	1959	26897.0533713	False
US	1958	25349.5702358	False
US	1957	26033.3649372	False
US	1956	26009.7963136	False
US	1955	25600.2831	False
US	1954	23905.8926006	False
US	1953	24387.3634162	False
US	1952	23643.7936672	False
US	1951	23055.6704238	False
US	1950	21598.732265	False
US	1949	19845.3576953	False
US	1948	20545.1819519	False
US	1947	19666.1196485	False
US	1946	20386.9340662	False
US	1945	23239.4974621	False
US	1944	24116.8264767	False
US	1943	23356.7503441	False
US	1942	20228.4768519	False
US	1941	17142.6645639	False
US	1940	14473.1196878	False
US	1939	13362.3341584	False
US	1938	12498.4539234	False
US	1937	13500.5032293	False
US	1936	12736.9482716	False
US	1935	11536.236498	False
US	1934	10481.1757544	False
US	1933	9374.25124674	False
US	1932	9683.77518142	False
US	1931	11479.5978097	False
US	1930	12885.4843744	False
US	1929	14308.4090518	False
US	1928	13636.1337588	False
US	1927	13490.2546134	False
US	1926	13742.7166065	False
US	1925	13129.6838839	False
US	1924	12897.5694381	False
US	1923	13064.266696	False
US	1922	11609.7996902	False
US	1921	10696.1377585	False
US	1920	11861.1493768	False
US	1919	12124.8016958	False
US	1918	12795.9865088	False
US	1917	12094.6716246	False
US	1916	12287.9785199	False
US	1915	10776.6721116	False
US	1914	10566.629636	False
US	1913	11695.1608718	False
ZA	2012	119600.34	False
ZA	2011	120499.59	False
ZA	2010	117641.95	False
ZA	2009	113840.38	False
ZA	2008	115500.48	False
ZA	2007	114292.07	False
ZA	2006	111909.92	False
ZA	2005	107516.38	False
ZA	2004	103848.94	False
ZA	2003	99598.523	False
ZA	2002	99176.102	False
ZA	2001	98240.828	False
ZA	2000	98357.367	False
ZA	1999	97035.703	False
ZA	1998	98607.633	False
ZA	1997	101662.78	False
ZA	1996	101788.8	False
ZA	1995	98762.289	False
ZA	1994	99590.734	False
ZA	1993	99008.148	False
ZA	1992	99743.461	False
ZA	1991	104658.54	False
ZA	1990	107791.58	False
ZA	1989	111347.38	False
ZA	1988	112667.84	False
ZA	1987	110559.41	False
ZA	1986	108999.9	False
ZA	1985	112895.91	False
ZA	1984	118133.42	False
ZA	1983	113543.65	False
ZA	1982	119151.11	False
ZA	1981	126499.94	False
ZA	1980	128763.97	False
ZA	1979	118955.1	False
ZA	1978	116115.29	False
ZA	1977	115639.49	False
ZA	1976	118397.5	False
ZA	1975	123324.45	False
ZA	1974	129719.52	False
ZA	1973	122974.12	False
ZA	1972	114804.02	False
ZA	1971	114178.12	False
ZA	1970	111997.63	False
ZA	1969	110893.12	False
ZA	1968	107897.75	False
ZA	1967	105135.16	False
ZA	1966	99557.633	False
ZA	1965	97581.727	False
ZA	1964	95484.734	False
ZA	1963	90474.195	False
ZA	1962	86643.297	False
ZA	1961	83508.383	False
ZA	1960	82504.453	False
ZA	1959	82040.766	False
ZA	1958	79188.82	False
ZA	1957	79574.844	False
ZA	1956	78094.609	False
ZA	1955	74873.219	False
ZA	1954	72297.813	False
ZA	1953	69272.656	False
ZA	1952	68010.063	False
ZA	1951	68199.383	False
ZA	1950	67928.695	False
ZA	1949	68049.344	False
ZA	1948	67723.664	False
ZA	1947	64612.254	False
ZA	1946	65832.375	False
ZM	1970	27639.404	False
ZM	1969	27121.588	False
ZM	1968	28144.359	False
ZM	1967	28650.719	False
ZM	1966	27168.867	False
ZM	1965	29850.865	False
ZM	1964	26114.529	False
ZM	1963	23828.488	False
ZM	1962	23805.082	False
ZM	1961	25292.004	False
ZM	1960	25710.037	False
ZM	1959	24574.824	False
ZM	1958	20655.686	False
ZM	1957	22002.295	False
ZM	1956	21678.736	False
ZM	1955	19756.631	False
ZM	1954	20959.381	False
ZM	1953	20229.596	False
ZM	1952	19529.598	False
ZM	1951	18832.748	False
ZM	1950	18109.18	False
ZW	1984	1633.4219	False
ZW	1983	1736.4603	False
ZW	1982	1791.1628	False
ZW	1981	1839.653	False
ZW	1980	1698.2653	False
ZW	1979	1568.9656	False
ZW	1978	1556.4678	False
ZW	1977	1630.7749	False
ZW	1976	1790.0145	False
ZW	1975	1850.3999	False
ZW	1974	1891.1427	False
ZW	1973	1906.0275	False
ZW	1972	1915.7665	False
ZW	1971	1823.6664	False
ZW	1970	1728.9063	False
ZW	1969	1440.5765	False
ZW	1968	1311.6039	False
ZW	1967	1320.3431	False
ZW	1966	1241.6949	False
ZW	1965	1249.9694	False
ZW	1964	1220.3569	False
ZW	1963	1268.6184	False
ZW	1962	1222.3806	False
ZW	1961	1239.191	False
ZW	1960	1197.0797	False
ZW	1959	1174.7289	False
ZW	1958	1145.1803	False
ZW	1957	1165.2927	False
ZW	1956	1117.1638	False
ZW	1955	993.79443	False
ZW	1954	948.4964	False
ZW	1953	925.99072	False
ZW	1952	871.68964	False
ZW	1951	850.09644	False
ZW	1950	819.29901	False
